,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Data,,,,,,,Socio-Demographics,,,,,,,,,,Labor Force and Employment,,,,,,,,,,,,,,,,,,,Employment composition by sector and occupation,,,,,,,,,,,,,,,,,,,,,,,,Labor Market Outcomes,,,,,,,,,,,,,,Education,,,
,,,,,,,Population,,,,,,Working Age,,,,Labor Force,,,,,,,,,,Employment Type,,,,,,,,,Sector,,,,,"Sector, detail",,,,,,,,,Occupation,,,,,,,,,,Working Hours,,,Earnings,,,,,,,,,,,Education attainment,,,
Paraguay,PRY,Latin America and Caribbean,LCN,2007,eph,Young worker,1206886,0.00,1.00,0.00,0.00,0.58,1.00,0.41,0.24,0.17,690395.00,0.57,0.53,0.16,0.50,0.05,0.87,0.13,0.87,0.13,0.59,0.39,0.01,0.93,0.07,0.29,,0.07,0.04,0.32,0.20,0.48,0.77,0.68,0.01,0.13,0.00,0.06,0.24,0.04,0.04,0.09,0.07,0.01,0.02,0.05,0.08,0.14,0.28,0.16,0.03,0.22,0.00,46.00,0.27,0.38,4166.67,4927.75,1.89,749982.38,886994.63,340.79,603911.81,668382.31,826208.38,0.95,1.99,0.02,0.00,0.47,0.51
Paraguay,PRY,Latin America and Caribbean,LCN,2008,eph,Female,1976903,0.21,0.19,0.43,0.17,0.62,0.62,0.40,0.24,0.16,888146.00,0.72,0.72,0.15,0.69,0.13,0.95,0.05,0.88,0.12,0.56,0.40,0.05,0.37,0.19,0.47,,0.34,0.11,0.20,0.19,0.61,0.80,0.80,0.00,0.13,0.00,0.05,0.26,0.04,0.05,0.17,0.08,0.04,0.08,0.05,0.07,0.17,0.18,0.14,0.05,0.21,0.00,46.00,0.26,0.43,6250.00,6710.23,2.84,1120790.50,1207841.25,509.29,687469.69,1079521.75,1172173.38,,2.15,0.05,0.00,0.77,0.18
Paraguay,PRY,Latin America and Caribbean,LCN,2008,eph,Higher education,5016614,0.22,0.24,0.48,0.06,0.60,0.72,0.40,0.24,0.16,2630863.00,0.73,0.73,0.13,0.69,0.12,0.94,0.06,0.88,0.12,0.54,0.41,0.05,0.37,0.17,0.44,,0.31,0.10,0.23,0.20,0.57,0.80,0.73,0.00,0.12,0.00,0.07,0.24,0.05,0.05,0.16,0.08,0.04,0.07,0.05,0.06,0.15,0.21,0.16,0.05,0.21,0.00,46.00,0.24,0.43,6100.00,6549.18,2.77,1095954.50,1178853.00,498.00,776308.31,1017654.56,1172173.38,0.93,2.15,0.00,0.00,0.81,0.19
Paraguay,PRY,Latin America and Caribbean,LCN,2008,eph,Lower education,1147299,0.33,0.01,0.07,0.58,0.52,0.09,0.40,0.24,0.16,58551.00,0.59,0.57,0.66,0.56,0.10,0.95,0.05,0.94,0.06,0.41,0.57,0.02,0.38,0.03,0.11,,0.07,0.01,0.45,0.14,0.41,0.54,0.72,0.00,0.09,0.00,0.05,0.17,0.03,0.02,0.09,0.09,0.00,0.00,0.00,0.00,0.10,0.37,0.11,0.04,0.37,0.00,46.00,0.36,0.34,4092.08,4393.41,1.86,736574.75,790813.69,334.70,696686.88,654545.44,855876.25,0.93,2.15,0.97,0.02,0.00,0.00
Paraguay,PRY,Latin America and Caribbean,LCN,2008,eph,Male,1281159,0.16,0.18,0.47,0.19,0.62,0.65,0.40,0.24,0.16,620384.00,0.74,,0.17,0.70,0.13,0.95,0.05,0.86,0.14,0.56,0.37,0.07,0.36,0.20,0.48,,0.35,0.12,0.21,0.18,0.62,,0.79,0.00,0.11,0.00,0.06,0.24,0.05,0.05,0.18,0.09,0.04,0.09,0.07,0.06,0.16,0.18,0.14,0.06,0.21,0.00,46.00,0.26,0.41,6789.96,7289.95,3.09,1222192.88,1312191.00,555.37,859337.25,1106557.38,1274368.88,,2.15,0.05,0.00,0.78,0.17
Paraguay,PRY,Latin America and Caribbean,LCN,2008,eph,Old worker,2487673,0.00,0.00,1.00,0.00,0.62,1.00,0.40,0.24,0.16,1963286.00,0.79,0.79,,0.76,0.14,0.96,0.04,,,0.50,0.43,0.06,0.31,0.20,0.51,,0.39,0.12,0.23,0.19,0.58,0.80,,0.00,0.12,0.01,0.07,0.24,0.05,0.05,0.18,0.06,0.04,0.08,0.05,0.04,0.16,0.21,0.16,0.06,0.19,0.00,46.00,0.24,0.44,6843.79,7347.74,3.11,1230739.63,1322593.63,559.25,796839.94,1128178.00,1350000.00,0.93,2.15,0.06,0.00,0.93,0.01
Paraguay,PRY,Latin America and Caribbean,LCN,2008,eph,Rural,2552864,0.27,0.19,0.37,0.17,0.00,0.56,0.40,0.24,0.16,1033264.00,0.72,0.72,0.21,0.70,0.13,0.97,0.03,0.93,0.07,0.34,0.63,0.03,0.27,0.07,0.28,,0.21,0.05,0.56,0.15,0.30,0.49,0.41,0.00,0.10,0.00,0.05,0.14,0.02,0.01,0.07,0.05,0.01,0.03,0.01,0.01,0.09,0.50,0.12,0.03,0.18,0.00,46.00,0.29,0.37,5346.99,5740.72,2.43,955456.31,1033329.75,434.16,721843.19,1007475.56,1078205.88,0.93,2.15,0.06,0.00,0.80,0.14
Paraguay,PRY,Latin America and Caribbean,LCN,2008,eph,Total,6163913,0.24,0.20,0.40,0.16,0.59,0.60,0.66,0.40,0.27,2689414.00,0.73,0.72,0.14,0.68,0.12,0.94,0.06,0.88,0.12,0.53,0.41,0.05,0.69,0.31,0.43,,0.31,0.10,0.24,0.20,0.57,0.80,0.73,0.00,0.12,0.00,0.07,0.24,0.04,0.05,0.16,0.08,0.04,0.06,0.05,0.06,0.15,0.22,0.16,0.05,0.21,0.00,46.00,0.24,0.43,6032.90,6477.14,2.74,1083644.25,1165885.00,492.41,773403.38,1012226.38,1165784.00,0.93,2.15,0.05,0.00,0.76,0.18
Paraguay,PRY,Latin America and Caribbean,LCN,2008,eph,Urban,3611049,0.22,0.21,0.43,0.15,1.00,0.63,0.40,0.24,0.16,1656150.00,0.73,0.73,0.10,0.67,0.11,0.93,0.07,0.85,0.15,0.66,0.28,0.07,0.43,0.22,0.48,,0.34,0.13,0.03,0.23,0.74,0.97,0.97,0.00,0.14,0.01,0.08,0.31,0.06,0.07,0.21,0.09,0.05,0.08,0.08,0.09,0.20,0.03,0.18,0.06,0.23,0.00,46.00,0.21,0.46,6250.00,6710.23,2.84,1125000.00,1207841.25,511.20,889269.63,1016183.31,1183919.25,0.93,2.15,0.04,0.00,0.72,0.24
Paraguay,PRY,Latin America and Caribbean,LCN,2008,eph,Young worker,1220328,0.00,1.00,0.00,0.00,0.61,1.00,0.40,0.24,0.16,726128.00,0.60,0.56,0.14,0.52,0.07,0.88,0.12,0.88,0.12,0.62,0.36,0.01,0.55,0.07,0.25,,0.11,0.03,0.27,0.20,0.53,0.80,0.73,0.00,0.13,0.00,0.07,0.23,0.04,0.05,0.09,0.12,0.01,0.02,0.05,0.09,0.14,0.23,0.15,0.03,0.28,0.00,46.00,0.25,0.39,4375.00,4697.16,1.99,786831.75,845488.81,357.54,692001.06,757619.63,810000.00,0.93,2.15,0.02,0.00,0.42,0.55
Paraguay,PRY,Latin America and Caribbean,LCN,2009,eph,Female,3119614,0.31,0.20,0.41,0.08,0.60,0.61,0.39,0.32,0.07,1137459.00,0.59,0.59,0.23,0.55,0.13,0.92,0.08,0.82,0.18,0.51,0.46,0.03,0.35,0.16,0.44,,0.32,0.11,0.19,0.10,0.71,0.81,0.86,0.00,0.10,0.00,0.00,0.30,0.02,0.03,0.19,0.16,0.03,0.09,0.04,0.08,0.26,0.18,0.07,0.00,0.24,0.00,46.00,0.38,0.34,6260.47,6551.66,2.84,1125000.00,1179298.75,511.20,517538.84,1242093.13,1125000.00,,2.16,0.04,0.24,0.56,0.16
Paraguay,PRY,Latin America and Caribbean,LCN,2009,eph,Higher education,3524139,0.24,0.30,0.41,0.05,0.70,0.70,0.39,0.32,0.07,1819890.00,0.73,0.61,0.10,0.67,0.12,0.92,0.08,0.85,0.15,0.61,0.33,0.06,0.36,0.24,0.55,,0.40,0.14,0.14,0.18,0.68,0.92,0.80,0.00,0.12,0.01,0.06,0.29,0.06,0.06,0.21,0.06,0.04,0.09,0.08,0.10,0.20,0.12,0.14,0.04,0.18,0.00,46.00,0.24,0.42,7023.34,7350.01,3.19,1262187.88,1323001.00,573.54,862564.63,1125000.00,1320810.00,0.97,2.16,0.00,0.00,0.67,0.33
Paraguay,PRY,Latin America and Caribbean,LCN,2009,eph,Lower education,2748964,0.40,0.08,0.41,0.10,0.44,0.50,0.39,0.32,0.07,1021901.00,0.75,0.57,0.28,0.72,0.13,0.96,0.04,0.92,0.08,0.36,0.59,0.05,0.32,0.04,0.17,,0.11,0.01,0.48,0.18,0.34,0.61,0.47,0.00,0.09,0.00,0.08,0.19,0.02,0.01,0.04,0.08,0.01,0.00,0.01,0.01,0.13,0.40,0.16,0.04,0.26,0.00,46.00,0.29,0.41,4770.15,4992.01,2.17,858626.00,898562.19,390.16,646923.50,989836.50,834000.06,0.97,2.16,0.07,0.50,0.43,0.00
Paraguay,PRY,Latin America and Caribbean,LCN,2009,eph,Male,3153489,0.32,0.21,0.40,0.07,0.58,0.61,0.39,0.32,0.07,1704332.00,0.88,,0.05,0.83,0.12,0.94,0.06,0.89,0.11,0.52,0.40,0.08,0.35,0.17,0.46,,0.33,0.08,0.31,0.23,0.46,,0.65,0.00,0.12,0.01,0.10,0.22,0.07,0.05,0.11,0.01,0.03,0.04,0.06,0.05,0.12,0.25,0.19,0.07,0.20,0.00,46.00,0.18,0.47,6372.58,6668.98,2.90,1145382.50,1200416.38,520.47,735965.25,1038890.06,1264640.88,,2.16,0.03,0.22,0.56,0.19
Paraguay,PRY,Latin America and Caribbean,LCN,2009,eph,Old worker,2564594,0.00,0.00,1.00,0.00,0.61,1.00,0.39,0.32,0.07,2031920.00,0.79,0.64,,0.76,0.15,0.96,0.04,,,0.47,0.45,0.08,0.28,0.19,0.53,,0.41,0.11,0.26,0.19,0.56,0.79,,0.00,0.11,0.01,0.07,0.24,0.05,0.04,0.16,0.06,0.04,0.08,0.06,0.05,0.17,0.22,0.16,0.05,0.18,0.00,46.00,0.25,0.42,7233.27,7569.71,3.29,1300000.00,1362546.88,590.72,646923.50,1158096.13,1429778.13,0.97,2.16,0.05,0.30,0.47,0.17
Paraguay,PRY,Latin America and Caribbean,LCN,2009,eph,Rural,2584097,0.35,0.19,0.39,0.07,0.00,0.58,0.39,0.32,0.07,1101079.00,0.74,0.55,0.17,0.71,0.14,0.96,0.04,0.92,0.08,0.31,0.64,0.05,0.24,0.06,0.30,,0.21,0.04,0.59,0.12,0.28,0.51,0.41,0.00,0.07,0.00,0.04,0.15,0.02,0.01,0.06,0.05,0.01,0.03,0.02,0.02,0.10,0.51,0.10,0.03,0.19,0.00,46.00,0.32,0.34,5724.17,5990.41,2.60,1023785.94,1078274.63,465.21,735965.25,1038890.06,1138585.38,0.97,2.16,0.05,0.32,0.54,0.09
Paraguay,PRY,Latin America and Caribbean,LCN,2009,eph,Total,6273103,0.31,0.20,0.41,0.07,0.59,0.61,0.63,0.51,0.12,2841791.00,0.74,0.59,0.13,0.69,0.12,0.93,0.07,0.86,0.14,0.51,0.43,0.06,0.67,0.33,0.45,,0.33,0.09,0.26,0.18,0.56,0.81,0.72,0.00,0.11,0.00,0.06,0.25,0.05,0.04,0.14,0.07,0.03,0.06,0.05,0.06,0.17,0.22,0.15,0.04,0.21,0.00,46.00,0.26,0.42,6348.77,6644.06,2.88,1140224.13,1195931.50,518.12,701869.25,1076480.75,1204420.00,0.97,2.16,0.03,0.23,0.56,0.18
Paraguay,PRY,Latin America and Caribbean,LCN,2009,eph,Urban,3689006,0.29,0.21,0.43,0.07,1.00,0.64,0.39,0.32,0.07,1740712.00,0.74,0.62,0.11,0.68,0.12,0.92,0.08,0.83,0.17,0.65,0.28,0.06,0.41,0.24,0.50,,0.36,0.13,0.04,0.22,0.74,0.97,0.96,0.00,0.14,0.01,0.08,0.32,0.07,0.06,0.20,0.09,0.04,0.08,0.07,0.09,0.22,0.03,0.18,0.05,0.23,0.00,46.00,0.22,0.47,6546.54,6851.03,2.97,1174309.38,1233185.88,533.61,582783.81,1083977.88,1227417.38,0.97,2.16,0.02,0.15,0.58,0.25
Paraguay,PRY,Latin America and Caribbean,LCN,2009,eph,Young worker,1283529,0.00,1.00,0.00,0.00,0.61,1.00,0.39,0.32,0.07,809871.00,0.63,0.49,0.13,0.55,0.06,0.86,0.14,0.86,0.14,0.63,0.36,0.00,0.53,0.10,0.29,,0.16,0.04,0.28,0.17,0.55,0.86,0.72,0.00,0.11,0.00,0.06,0.27,0.04,0.04,0.10,0.10,0.00,0.01,0.04,0.11,0.17,0.22,0.12,0.03,0.30,0.00,46.00,0.27,0.40,4977.17,5208.67,2.26,883783.19,937559.69,401.59,776308.31,850178.75,895890.38,0.97,2.16,0.01,0.09,0.71,0.18
Paraguay,PRY,Latin America and Caribbean,LCN,2010,eph,Female,3158144,0.31,0.19,0.43,0.07,0.61,0.62,0.39,0.32,0.07,1112540.00,0.57,0.57,0.24,0.53,0.09,0.92,0.08,0.83,0.17,0.53,0.44,0.03,0.18,0.16,0.11,0.80,0.48,0.08,0.17,0.08,0.74,0.83,0.84,0.00,0.08,0.00,0.00,0.30,0.02,0.05,0.19,0.20,0.02,0.09,0.05,0.08,0.26,0.17,0.06,0.00,0.27,0.00,45.00,0.38,0.32,7098.49,7098.49,3.23,1275000.00,1277728.50,579.36,948383.75,1324701.88,1275000.00,,1.35,0.04,0.25,0.56,0.15
Paraguay,PRY,Latin America and Caribbean,LCN,2010,eph,Higher education,3526356,0.25,0.28,0.42,0.04,0.70,0.70,0.39,0.32,0.07,1771645.00,0.72,0.59,0.10,0.66,0.09,0.93,0.07,0.86,0.14,0.64,0.30,0.06,0.31,0.26,0.16,0.87,0.46,0.15,0.13,0.19,0.68,0.93,0.79,0.00,0.12,0.01,0.06,0.28,0.05,0.07,0.21,0.07,0.04,0.09,0.07,0.11,0.20,0.11,0.15,0.05,0.17,0.00,45.00,0.23,0.40,8162.77,8162.77,3.71,1469298.50,1469298.50,667.65,1061835.00,1221969.13,1555747.75,1.00,1.35,0.00,0.00,0.68,0.32
Paraguay,PRY,Latin America and Caribbean,LCN,2010,eph,Lower education,2855584,0.39,0.09,0.42,0.09,0.45,0.51,0.39,0.32,0.07,1062434.00,0.73,0.55,0.31,0.70,0.11,0.96,0.04,0.90,0.10,0.39,0.57,0.04,0.25,0.04,0.05,0.54,0.13,0.03,0.43,0.20,0.37,0.66,0.50,0.00,0.09,0.00,0.10,0.18,0.03,0.01,0.05,0.10,0.00,0.00,0.01,0.01,0.13,0.38,0.16,0.04,0.27,0.00,45.00,0.28,0.40,5513.89,5513.89,2.51,992499.94,992499.94,450.99,927544.13,1037222.75,977575.13,1.00,1.35,0.07,0.49,0.44,0.00
Paraguay,PRY,Latin America and Caribbean,LCN,2010,eph,Male,3223796,0.32,0.20,0.42,0.06,0.57,0.62,0.39,0.32,0.07,1721539.00,0.86,,0.06,0.82,0.11,0.95,0.05,0.90,0.10,0.55,0.38,0.06,0.36,0.19,0.13,0.77,0.34,0.12,0.29,0.26,0.45,,0.65,0.00,0.13,0.01,0.12,0.21,0.06,0.05,0.12,0.01,0.03,0.04,0.05,0.06,0.12,0.25,0.21,0.07,0.17,0.00,45.00,0.16,0.45,7301.31,7301.31,3.32,1314235.00,1314235.00,597.19,952234.75,1160000.00,1509316.75,,1.35,0.03,0.22,0.57,0.18
Paraguay,PRY,Latin America and Caribbean,LCN,2010,eph,Old worker,2682051,0.00,0.00,1.00,0.00,0.62,1.00,0.39,0.32,0.07,2116369.00,0.79,0.63,,0.76,0.12,0.96,0.04,,,0.51,0.42,0.07,0.24,0.21,0.12,0.81,0.47,0.12,0.23,0.20,0.57,0.82,,0.00,0.11,0.01,0.08,0.24,0.04,0.05,0.17,0.07,0.03,0.07,0.05,0.06,0.18,0.21,0.16,0.05,0.18,0.00,45.00,0.24,0.41,8162.77,8162.77,3.71,1469298.50,1469298.50,667.65,936913.31,1288255.63,1575000.00,1.00,1.35,0.05,0.31,0.47,0.17
Paraguay,PRY,Latin America and Caribbean,LCN,2010,eph,Rural,2614962,0.36,0.19,0.39,0.06,0.00,0.58,0.39,0.32,0.07,1088780.00,0.72,0.51,0.18,0.69,0.14,0.96,0.04,0.92,0.08,0.33,0.64,0.04,0.22,0.06,0.04,0.59,0.20,0.03,0.58,0.14,0.28,0.52,0.39,0.00,0.08,0.00,0.05,0.14,0.02,0.01,0.06,0.05,0.01,0.02,0.02,0.02,0.10,0.51,0.11,0.03,0.18,0.00,45.00,0.31,0.34,6122.91,6122.91,2.78,1098185.25,1102123.50,499.02,903639.31,1058038.63,1195119.75,1.00,1.35,0.05,0.34,0.53,0.08
Paraguay,PRY,Latin America and Caribbean,LCN,2010,eph,Total,6381940,0.32,0.20,0.42,0.07,0.59,0.62,0.62,0.51,0.11,2834079.00,0.72,0.57,0.15,0.68,0.10,0.94,0.06,0.87,0.13,0.55,0.40,0.05,0.62,0.38,0.12,0.78,0.38,0.10,0.25,0.19,0.56,0.83,0.72,0.00,0.11,0.01,0.07,0.25,0.04,0.05,0.15,0.08,0.03,0.06,0.05,0.07,0.17,0.22,0.15,0.04,0.21,0.00,45.00,0.25,0.40,7235.05,7235.05,3.29,1299457.88,1302309.38,590.48,952234.75,1168839.88,1410000.00,1.00,1.35,0.03,0.23,0.56,0.17
Paraguay,PRY,Latin America and Caribbean,LCN,2010,eph,Urban,3766978,0.29,0.20,0.44,0.07,1.00,0.64,0.39,0.32,0.07,1745299.00,0.72,0.61,0.12,0.67,0.08,0.93,0.07,0.84,0.16,0.69,0.25,0.06,0.33,0.25,0.17,0.84,0.43,0.15,0.03,0.23,0.74,0.98,0.98,0.00,0.13,0.01,0.09,0.31,0.05,0.07,0.21,0.10,0.04,0.08,0.07,0.10,0.22,0.03,0.18,0.05,0.23,0.00,45.00,0.20,0.44,7666.37,7666.37,3.48,1379946.63,1379946.63,627.05,1244598.25,1194814.13,1457172.00,1.00,1.35,0.02,0.15,0.59,0.23
Paraguay,PRY,Latin America and Caribbean,LCN,2010,eph,Young worker,1251793,0.00,1.00,0.00,0.00,0.60,1.00,0.39,0.32,0.07,717710.00,0.57,0.44,0.15,0.50,0.05,0.87,0.13,0.87,0.13,0.65,0.34,0.01,0.46,0.08,0.14,0.71,0.15,0.07,0.28,0.18,0.53,0.84,0.72,0.00,0.11,0.00,0.07,0.26,0.03,0.04,0.08,0.11,0.00,0.02,0.04,0.10,0.15,0.24,0.13,0.02,0.30,0.00,45.00,0.26,0.37,5531.55,5531.55,2.51,995678.50,995678.50,452.44,956990.00,929009.44,1017659.81,1.00,1.35,0.01,0.10,0.73,0.16
Paraguay,PRY,Latin America and Caribbean,LCN,2011,eph,Female,3260985,0.29,0.20,0.44,0.07,0.61,0.64,0.37,0.30,0.07,1232416.00,0.59,0.59,0.20,0.54,0.08,0.92,0.08,0.82,0.18,0.54,0.43,0.03,0.80,0.20,,,0.20,0.13,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,0.37,0.34,8333.33,7697.95,3.79,1499999.88,1385630.50,681.60,,,,,1.82,0.03,0.24,0.56,0.17
Paraguay,PRY,Latin America and Caribbean,LCN,2011,eph,Higher education,3787850,0.23,0.29,0.44,0.04,0.69,0.73,0.37,0.30,0.07,1981458.00,0.72,0.61,0.09,0.67,0.08,0.93,0.07,0.86,0.14,0.65,0.29,0.06,0.72,0.28,,,0.28,0.15,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,0.22,0.42,9000.00,8313.78,4.09,1620000.00,1496480.88,736.13,,,,1.03,1.82,0.00,0.00,0.66,0.34
Paraguay,PRY,Latin America and Caribbean,LCN,2011,eph,Lower education,2702604,0.39,0.08,0.42,0.10,0.45,0.51,0.37,0.30,0.07,990602.00,0.72,0.55,0.32,0.70,0.07,0.96,0.04,0.93,0.07,0.37,0.59,0.04,0.96,0.04,,,0.04,0.01,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,0.28,0.43,5994.93,5537.84,2.72,1079088.13,996811.63,490.34,,,,1.03,1.82,0.07,0.51,0.42,0.00
Paraguay,PRY,Latin America and Caribbean,LCN,2011,eph,Male,3229469,0.31,0.20,0.43,0.06,0.58,0.63,0.37,0.30,0.07,1739644.00,0.86,,0.06,0.82,0.08,0.96,0.04,0.90,0.10,0.56,0.37,0.07,0.80,0.19,,,0.19,0.09,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,0.15,0.48,8188.51,7564.17,3.72,1473932.50,1361550.50,669.76,,,,,1.82,0.03,0.22,0.55,0.20
Paraguay,PRY,Latin America and Caribbean,LCN,2011,eph,Old worker,2814532,0.00,0.00,1.00,0.00,0.63,1.00,0.37,0.30,0.07,2221560.00,0.79,0.65,,0.76,0.09,0.97,0.03,,,0.52,0.42,0.06,0.78,0.22,,,0.22,0.12,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,0.24,0.43,9043.75,8354.20,4.11,1627875.00,1503755.50,739.71,,,,1.03,1.82,0.04,0.31,0.46,0.19
Paraguay,PRY,Latin America and Caribbean,LCN,2011,eph,Rural,2642964,0.34,0.20,0.39,0.07,0.00,0.59,0.37,0.30,0.07,1138435.00,0.73,0.54,0.19,0.69,0.08,0.96,0.04,0.91,0.09,0.35,0.61,0.03,0.93,0.07,,,0.07,0.05,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,0.30,0.39,6714.33,6202.38,3.05,1208578.75,1116429.00,549.18,,,,1.03,1.82,0.04,0.32,0.54,0.10
Paraguay,PRY,Latin America and Caribbean,LCN,2011,eph,Total,6490454,0.30,0.20,0.43,0.07,0.59,0.63,0.58,0.47,0.11,2972060.00,0.72,0.59,0.13,0.68,0.08,0.94,0.06,0.87,0.13,0.55,0.40,0.05,0.80,0.20,,,0.20,0.10,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,0.24,0.43,8265.75,7635.51,3.76,1487834.50,1374392.50,676.08,,,,1.03,1.82,0.03,0.23,0.55,0.19
Paraguay,PRY,Latin America and Caribbean,LCN,2011,eph,Urban,3847490,0.27,0.20,0.46,0.07,1.00,0.66,0.37,0.30,0.07,1833625.00,0.72,0.62,0.09,0.67,0.08,0.94,0.06,0.84,0.16,0.68,0.26,0.06,0.72,0.28,,,0.28,0.14,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,0.21,0.45,8572.33,7918.72,3.90,1543019.88,1425370.38,701.15,,,,1.03,1.82,0.02,0.16,0.56,0.26
Paraguay,PRY,Latin America and Caribbean,LCN,2011,eph,Young worker,1302321,0.00,1.00,0.00,0.00,0.59,1.00,0.37,0.30,0.07,750500.00,0.58,0.47,0.13,0.50,0.03,0.87,0.13,0.87,0.13,0.67,0.33,0.01,0.88,0.12,,,0.12,0.04,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,0.25,0.42,6341.59,5858.07,2.88,1141486.25,1054452.25,518.69,,,,1.03,1.82,0.01,0.08,0.73,0.17
Paraguay,PRY,Latin America and Caribbean,LCN,2012,eph,Female,3257800,0.29,0.21,0.43,0.07,0.61,0.64,0.37,0.30,0.07,1329570.00,0.64,0.64,0.20,0.60,0.01,0.94,0.06,0.85,0.15,0.37,0.60,0.03,0.81,0.19,,0.32,0.19,0.12,0.21,0.08,0.71,0.79,0.85,0.00,0.08,0.00,0.00,0.29,0.01,0.05,0.36,0.00,0.03,0.09,0.07,0.07,0.26,0.20,0.06,0.00,0.22,0.00,43.00,0.42,0.29,10000.00,8910.01,4.54,1800000.00,1603802.00,817.93,575360.56,1465908.50,1921173.88,,1.99,0.04,0.23,0.55,0.18
Paraguay,PRY,Latin America and Caribbean,LCN,2012,eph,Higher education,3882287,0.23,0.30,0.43,0.04,0.71,0.73,0.37,0.30,0.07,2094232.00,0.74,0.64,0.09,0.69,0.01,0.94,0.06,0.88,0.12,0.57,0.36,0.07,0.72,0.28,,0.39,0.28,0.14,0.13,0.18,0.69,0.91,0.83,0.00,0.12,0.01,0.05,0.29,0.05,0.07,0.28,0.00,0.05,0.08,0.10,0.08,0.22,0.11,0.14,0.05,0.16,0.00,43.00,0.26,0.38,9869.79,8793.99,4.48,1776422.25,1582918.88,807.21,1364420.50,1555248.50,1875000.13,1.15,1.99,0.00,0.00,0.67,0.33
Paraguay,PRY,Latin America and Caribbean,LCN,2012,eph,Lower education,2717997,0.40,0.08,0.42,0.10,0.43,0.49,0.37,0.30,0.07,1039156.00,0.78,0.63,0.28,0.75,0.01,0.97,0.03,0.92,0.08,0.29,0.67,0.04,0.95,0.05,,0.10,0.06,0.01,0.48,0.16,0.37,0.56,0.47,0.00,0.09,0.00,0.07,0.19,0.02,0.02,0.13,0.00,0.00,0.00,0.01,0.01,0.14,0.41,0.12,0.04,0.27,0.00,43.00,0.36,0.35,7188.04,6404.55,3.27,1293847.00,1152819.13,587.93,1118679.00,1346803.50,1331627.88,1.15,1.99,0.07,0.51,0.42,0.00
Paraguay,PRY,Latin America and Caribbean,LCN,2012,eph,Male,3342484,0.31,0.21,0.41,0.06,0.58,0.62,0.37,0.30,0.07,1803818.00,0.87,,0.05,0.83,0.01,0.96,0.04,0.91,0.09,0.56,0.37,0.07,0.79,0.21,,0.27,0.21,0.09,0.27,0.24,0.49,,0.70,0.00,0.13,0.01,0.10,0.24,0.06,0.05,0.13,0.00,0.04,0.03,0.08,0.05,0.14,0.21,0.19,0.08,0.18,0.00,43.00,0.20,0.43,8773.21,7816.94,3.99,1578246.38,1407049.00,717.16,1195255.38,1496098.38,1725918.63,,1.99,0.02,0.21,0.57,0.19
Paraguay,PRY,Latin America and Caribbean,LCN,2012,eph,Old worker,2794693,0.00,0.00,1.00,0.00,0.62,1.00,0.37,0.30,0.07,2309909.00,0.83,0.71,,0.80,0.01,0.97,0.03,,,0.45,0.48,0.07,0.78,0.22,,0.32,0.22,0.12,0.25,0.18,0.58,0.78,,0.00,0.11,0.01,0.06,0.25,0.04,0.04,0.24,0.00,0.04,0.07,0.06,0.05,0.19,0.21,0.14,0.05,0.18,0.00,43.00,0.29,0.39,9976.32,8888.91,4.53,1795738.00,1600004.50,815.99,1138585.38,1554004.00,2035169.88,1.15,1.99,0.04,0.30,0.47,0.19
Paraguay,PRY,Latin America and Caribbean,LCN,2012,eph,Rural,2670785,0.35,0.19,0.39,0.07,0.00,0.58,0.37,0.30,0.07,1182393.00,0.76,0.61,0.17,0.73,0.01,0.97,0.03,0.93,0.07,0.29,0.68,0.03,0.92,0.08,,0.11,0.08,0.04,0.58,0.12,0.30,0.47,0.43,0.00,0.08,0.00,0.04,0.15,0.02,0.02,0.11,0.00,0.01,0.03,0.02,0.01,0.11,0.49,0.10,0.03,0.20,0.00,43.00,0.39,0.31,8255.94,7356.05,3.75,1486069.00,1324089.25,675.27,1142853.13,1486069.00,1780391.00,1.15,1.99,0.05,0.33,0.55,0.08
